discipline_title,event_title,game_slug,participant_type,medal_type,rank_position,country_3_letter_code,medal_type_encoded
Ski Jumping,Teams men,nagano-1998,GameTeam,0,9,RUS,0.0
Ski Jumping,Teams men,nagano-1998,GameTeam,0,10,SLO,0.0
Ski Jumping,Teams men,nagano-1998,GameTeam,0,11,KAZ,0.0
Ski Jumping,Teams men,nagano-1998,GameTeam,0,12,USA,0.0
Ski Jumping,Teams men,nagano-1998,GameTeam,0,13,KOR,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,GOLD,1,RUS,2.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,SILVER,2,RUS,3.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,BRONZE,3,NOR,1.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,4,UKR,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,5,NOR,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,6,NOR,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,6,NOR,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,8,ITA,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,9,CZE,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,10,SVK,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,11,UKR,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,12,FIN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,13,EST,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,14,ITA,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,15,BLR,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,16,RUS,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,17,RUS,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,18,FIN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,19,SWE,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,20,KAZ,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,21,GER,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,22,SUI,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,23,UKR,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,24,JPN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,25,SWE,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,26,AUT,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,27,ITA,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,28,GER,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,29,CZE,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,30,ITA,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,31,FIN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,32,KAZ,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,33,POL,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,34,JPN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,35,SWE,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,36,GER,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,37,JPN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,38,GER,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,39,BLR,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,40,EST,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,41,FIN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,42,BLR,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,43,BLR,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,44,CZE,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,45,FRA,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,46,EST,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,47,USA,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,48,USA,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,49,KAZ,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,50,POL,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,51,CHN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,52,USA,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,53,USA,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,54,JPN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,55,CHN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,56,ROU,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,57,KAZ,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,58,POL,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,59,CAN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,60,CAN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,61,LAT,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,62,CAN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,63,BUL,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,64,LTU,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,DSQ,UKR,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,DNS,AUT,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,DNS,CAN,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,DNS,SUI,0.0
Cross Country Skiing,15km mass start women,nagano-1998,Athlete,0,DNS,SWE,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,GOLD,1,NOR,2.0
Cross Country Skiing,50km men,nagano-1998,Athlete,SILVER,2,SWE,3.0
Cross Country Skiing,50km men,nagano-1998,Athlete,BRONZE,3,AUT,1.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,4,RUS,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,5,ITA,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,6,NOR,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,7,GER,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,8,KAZ,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,9,ITA,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,10,ITA,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,11,NOR,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,12,AUT,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,13,CZE,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,14,FRA,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,15,RUS,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,16,ITA,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,17,CZE,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,18,SUI,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,19,SVK,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,20,SWE,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,21,FRA,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,22,SUI,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,23,KAZ,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,24,NOR,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,25,ESP,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,26,GER,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,27,BLR,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,28,LIE,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,29,CHN,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,30,JPN,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,31,BLR,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,32,JPN,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,33,JPN,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,34,SWE,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,35,USA,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,36,GER,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,37,RUS,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,38,AUT,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,39,JPN,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,40,POL,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,41,DEN,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,42,ESP,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,43,UKR,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,44,USA,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,45,KAZ,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,46,UKR,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,47,CZE,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,48,AUS,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,49,SUI,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,50,UKR,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,51,LTU,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,52,USA,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,53,USA,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,54,FIN,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,55,KAZ,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,56,CAN,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,57,UKR,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,58,CAN,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,59,AUS,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,60,LAT,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,61,KOR,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,62,CAN,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNF,CAN,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNF,AUT,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNF,RUS,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNF,ESP,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNF,SWE,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNF,SVK,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNF,ESP,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNF,SVK,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNF,EST,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNF,BLR,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNF,LTU,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNF,BLR,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNF,ROU,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNS,CZE,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNS,FRA,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNS,FRA,0.0
Cross Country Skiing,50km men,nagano-1998,Athlete,0,DNS,SUI,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,GOLD,1,RUS,2.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,SILVER,2,RUS,3.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,BRONZE,3,CZE,1.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,4,UKR,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,5,ITA,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,6,RUS,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,7,RUS,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,8,NOR,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,9,NOR,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,10,SUI,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,11,NOR,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,12,ITA,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,13,AUT,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,14,NOR,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,15,EST,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,16,FIN,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,17,ITA,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,18,SVK,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,19,SWE,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,20,UKR,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,21,BLR,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,22,SUI,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,23,ITA,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,24,CZE,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,25,JPN,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,26,GER,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,27,FRA,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,28,SWE,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,29,JPN,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,30,UKR,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,31,GER,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,32,GER,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,33,FRA,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,34,SLO,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,35,POL,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,36,UKR,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,37,FRA,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,38,KAZ,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,39,KAZ,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,40,SVK,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,41,CZE,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,42,KAZ,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,43,POL,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,44,FIN,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,45,CAN,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,46,JPN,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,47,BLR,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,48,JPN,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,49,POL,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,50,EST,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,51,FIN,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,52,USA,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,53,BUL,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,54,GER,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,55,BLR,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,56,CAN,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,57,USA,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,58,BLR,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,59,POL,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,60,ROU,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,61,EST,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,62,CHN,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,63,KAZ,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,64,CAN,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,65,CHN,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,66,LAT,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,67,LAT,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,68,LTU,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,DNF,USA,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,DNS,FIN,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,DNS,CZE,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,DNS,AUT,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,DNS,SWE,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,DNS,SUI,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,DNS,SUI,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,DNS,FRA,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,DNS,USA,0.0
Cross Country Skiing,Combined 5km 10km pursuit women,nagano-1998,Athlete,0,DNS,CAN,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,GOLD,1,NOR,2.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,SILVER,2,NOR,3.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,BRONZE,3,KAZ,1.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,4,ITA,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,5,ITA,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,6,FIN,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,7,AUT,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,8,FIN,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,9,RUS,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,10,SWE,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,11,AUT,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,12,GER,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,13,ITA,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,14,AUT,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,15,EST,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,16,AUT,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,17,GER,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,18,RUS,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,19,FRA,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,20,FIN,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,21,JPN,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,22,JPN,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,23,CZE,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,24,JPN,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,25,RUS,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,26,BLR,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,27,NOR,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,28,JPN,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,29,GER,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,30,FRA,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,31,SWE,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,32,CZE,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,33,SVK,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,34,LIE,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,35,LIE,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,36,KAZ,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,37,CZE,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,38,SVK,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,39,RUS,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,40,USA,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,41,DEN,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,42,LTU,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,43,EST,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,44,USA,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,45,ROU,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,46,UKR,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,47,USA,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,48,KAZ,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,49,SUI,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,50,CZE,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,51,LTU,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,52,UKR,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,53,POL,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,54,ESP,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,55,AUS,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,56,CAN,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,57,SVK,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,58,CAN,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,59,KAZ,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,60,BLR,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,61,BUL,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,62,ESP,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,63,LAT,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,64,SVK,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,65,ESP,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,66,KOR,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,67,KOR,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,68,CHN,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,DNF,ESP,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,DNF,KOR,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,DNF,UKR,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,DNF,BLR,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,DNF,LAT,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,DNF,AUS,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,DNS,NOR,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,DNS,EST,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,DNS,FIN,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,DNS,SUI,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,DNS,ITA,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,DNS,EST,0.0
Cross Country Skiing,Combined 10km 15km pursuit men,nagano-1998,Athlete,0,DNS,GER,0.0
